44,1,98211,9,13,1,5,3,1,2,0,0,40,1,1,
31,1,175509,9,13,3,6,4,1,2,0,0,50,1,0,
48,1,159854,2,2,1,3,3,1,2,0,0,40,1,0,
55,3,120920,10,14,2,6,4,1,1,0,0,35,1,0,
24,1,187551,12,10,3,9,2,5,1,0,0,20,1,0,
41,6,27305,10,14,1,6,3,1,2,0,0,40,1,1,
35,1,216711,13,9,1,2,3,1,2,0,0,40,1,1,
47,5,218596,16,11,2,9,4,1,1,0,0,40,1,0,
54,1,280292,12,10,1,4,3,1,2,0,0,32,1,0,
40,1,200496,9,13,4,4,4,1,2,0,0,40,1,0,
56,2,78090,12,10,2,4,6,1,1,0,0,48,1,0,
23,1,118693,16,11,3,1,4,1,2,0,0,40,1,0,
34,2,203488,13,9,1,2,3,1,2,0,0,60,1,0,
27,5,172091,13,9,3,2,6,5,2,0,0,40,1,0,
32,1,113364,9,13,3,6,4,1,2,0,0,40,1,1,
72,2,139889,12,10,1,10,3,1,2,0,0,74,1,0,
43,5,301638,8,8,1,11,3,1,2,0,1579,40,1,0,
32,1,110279,15,12,2,6,6,5,1,0,0,35,1,0,
53,1,242859,12,10,4,9,2,1,2,0,0,40,13,0,
18,1,132986,8,8,3,3,2,1,2,0,0,10,1,0,
38,1,254439,6,6,5,11,6,5,2,114,0,40,1,0,
41,4,187462,16,11,2,9,2,5,1,0,0,40,1,0,
29,1,264961,13,9,3,2,2,1,2,0,0,45,1,0,
47,1,47247,12,10,1,9,1,1,1,0,0,40,1,0,
56,5,571017,12,10,1,9,1,1,1,0,0,15,1,0,
28,1,416577,13,9,1,2,3,5,2,2829,0,40,1,0,
55,6,296991,14,15,1,6,3,1,2,15024,0,40,1,1,
50,6,45961,9,13,6,6,4,1,2,6849,0,40,1,0,
47,1,302711,7,7,2,9,6,1,1,0,0,40,1,0,
42,3,50356,13,9,1,5,3,1,2,0,0,40,1,0,
22,1,199336,12,10,3,8,2,1,2,0,0,25,1,0,
42,1,341178,3,3,1,3,3,1,2,0,0,44,21,0,
42,4,70240,12,10,2,5,6,2,1,0,0,40,1,0,
46,1,229394,13,9,2,5,4,1,1,0,0,40,1,0,
45,1,390368,12,10,1,4,3,5,2,15024,0,99,1,1,
55,1,82098,13,9,1,5,3,2,2,0,0,55,1,0,
57,1,170411,9,13,1,13,3,1,2,0,0,40,1,1,
25,1,109532,8,8,3,2,2,1,2,0,0,40,1,0,
43,1,142682,13,9,1,11,3,1,2,0,0,30,25,0,
34,3,127651,9,13,2,10,4,1,2,0,0,60,1,0,
27,5,236472,9,13,2,6,5,1,1,0,0,40,1,0,
25,1,176047,13,9,3,8,2,1,1,2176,0,40,1,0,
37,1,111499,12,10,3,5,4,1,1,0,0,40,1,0,
48,1,425199,12,10,2,4,6,1,2,0,0,45,1,0,
38,1,229009,13,9,1,3,3,1,2,0,0,45,1,0,
17,1,232713,6,6,3,2,4,1,2,594,0,30,1,0,
70,1,141742,16,11,1,8,3,1,2,9386,0,50,1,1,
37,1,234807,13,9,2,9,6,1,1,0,0,37,1,0,
45,1,738812,13,9,1,2,3,1,2,0,0,46,1,0,
56,1,204816,13,9,1,4,3,1,2,0,0,55,1,1,
64,1,342494,13,9,1,8,3,1,2,0,0,40,1,0,
35,5,226311,12,10,2,9,2,1,1,0,0,38,1,0,
23,1,143062,13,9,3,4,2,1,2,0,0,40,1,0,
42,5,125155,13,9,1,13,3,1,2,0,0,90,1,0,
23,1,329925,12,10,3,7,2,1,2,0,0,30,1,0,
56,5,212864,13,9,1,11,3,1,2,0,0,40,1,1,
41,1,214242,9,13,1,6,3,1,2,0,1887,40,1,1,
47,2,191175,3,3,1,4,3,1,2,0,2179,50,21,0,
21,1,118693,12,10,3,7,2,1,2,0,0,40,1,0,
29,1,253593,13,9,3,2,2,5,2,0,0,40,1,0,
32,6,206051,12,10,6,10,2,1,2,0,0,50,1,0,
72,1,497280,5,5,5,3,6,5,1,0,0,20,1,0,
69,2,240562,14,15,1,6,3,1,2,99999,0,40,1,1,
19,1,140985,12,10,3,9,5,1,2,0,0,25,1,0,
25,5,191921,9,13,3,2,2,1,2,0,0,25,1,0,
56,1,204049,12,10,1,4,3,1,2,0,1848,50,1,1,
42,1,331651,10,14,3,6,4,1,1,8614,0,50,1,1,
58,1,142158,9,13,2,5,6,1,1,0,0,35,1,0,
24,1,249046,9,13,3,1,2,1,2,0,0,40,1,0,
41,1,213019,16,11,1,1,1,1,1,0,0,38,1,1,
40,1,199599,6,6,1,5,3,1,2,0,0,40,1,1,
25,1,28008,15,12,2,9,6,1,1,0,0,40,1,0,
43,3,82488,9,13,1,4,2,2,1,0,0,40,16,1,
36,1,117073,13,9,3,2,2,1,2,0,0,40,1,0,
41,1,325786,13,9,1,8,3,1,2,0,0,40,1,0,
31,1,37546,9,13,3,6,4,1,1,0,0,40,1,0,
22,1,204226,13,9,3,5,2,1,1,0,0,40,1,0,
36,1,133299,16,11,1,2,3,1,2,0,0,40,1,0,
42,1,29702,6,6,1,8,3,1,2,0,0,40,1,0,
29,1,307812,13,9,1,2,3,1,2,0,0,60,1,0,
25,1,174545,13,9,3,9,6,1,1,0,0,46,1,0,
23,1,233472,9,13,3,5,4,1,2,0,0,40,1,0,
34,1,184147,13,9,4,4,6,5,1,0,0,20,1,0,
27,1,198188,13,9,1,9,3,1,2,2580,0,45,1,0,
32,1,447066,9,13,1,4,3,5,2,15024,0,50,1,1,
33,1,200246,12,10,6,6,4,1,2,0,0,40,1,0,
38,1,166585,9,13,2,5,4,1,1,0,0,55,1,0,
39,1,53569,16,11,1,2,3,1,2,0,0,40,1,0,
50,1,167065,9,13,1,5,3,1,2,0,0,40,1,1,
32,1,113364,12,10,3,9,4,1,2,0,0,30,1,0,
40,4,219266,13,9,1,5,3,1,2,0,0,40,1,1,
58,4,200042,12,10,1,5,3,1,2,15024,0,40,1,1,
20,1,205975,13,9,3,9,2,1,1,0,0,20,1,0,
56,1,65325,9,13,1,9,3,1,2,0,0,50,1,0,
30,5,194740,9,13,1,13,3,1,2,0,0,40,1,0,
39,1,99065,12,10,2,5,6,1,1,0,0,39,1,0,
25,1,212793,15,12,3,6,4,1,2,0,0,50,1,1,
33,1,112941,13,9,1,8,3,1,2,0,0,40,1,1,
41,6,187322,9,13,3,6,4,1,2,0,0,40,1,0,
50,1,283676,12,10,2,2,4,1,2,0,0,40,1,0,
44,1,173682,12,10,1,11,3,1,2,0,0,40,1,0,
27,1,168470,9,13,3,5,4,1,2,0,0,40,1,0,
27,1,186454,9,13,3,6,4,2,2,13550,0,40,1,1,
58,1,141807,3,3,1,8,3,1,2,0,0,40,17,0,
25,1,245628,12,10,3,1,2,1,2,0,0,15,21,0,
31,1,264864,13,9,1,8,1,3,1,0,0,40,1,0,
39,1,262841,13,9,1,5,3,1,2,0,0,50,1,1,
55,1,37438,16,11,1,2,3,1,2,0,0,40,1,1,
22,1,170800,16,11,3,3,2,1,1,0,0,12,1,0,
44,1,152150,15,12,4,5,4,1,2,0,0,40,1,0,
44,1,159580,8,8,2,11,4,1,1,0,0,40,1,0,
61,1,477209,4,4,1,10,3,1,2,0,0,54,1,0,
32,1,70985,16,11,1,8,3,1,2,0,0,40,1,0,
35,1,241998,9,13,1,5,3,1,2,0,0,45,1,1,
28,1,249541,12,10,1,2,3,1,2,0,0,40,1,0,
57,1,135339,9,13,1,5,3,2,2,0,0,40,16,1,
32,1,44675,11,16,1,6,3,1,2,0,0,65,1,1,
46,6,247992,4,4,3,3,4,5,1,0,0,40,1,0,
26,2,221626,13,9,1,3,1,1,1,0,1579,20,1,0,
43,3,48087,13,9,1,2,3,1,2,0,0,40,1,0,
62,5,114045,13,9,2,3,4,1,1,0,0,35,1,0,
60,6,69251,10,14,1,6,3,2,2,0,0,38,12,1,
67,1,192670,13,9,2,4,4,1,1,0,0,20,1,0,
19,1,268392,13,9,3,4,6,5,1,0,0,30,1,0,
48,1,431513,6,6,1,2,3,1,2,0,0,65,1,1,
19,6,37332,13,9,3,9,4,1,1,0,0,20,1,0,
19,1,35865,12,10,3,3,4,1,1,0,0,30,1,0,
43,1,183891,13,9,2,5,6,1,1,0,0,40,1,0,
31,1,150309,11,16,1,6,1,1,1,0,0,90,1,0,
65,1,93318,12,10,1,5,1,1,1,0,0,45,1,0,
32,1,171814,13,9,3,8,4,1,1,0,0,40,1,0,
36,6,183735,10,14,1,6,3,1,2,0,0,40,1,1,
41,1,353541,13,9,1,8,3,1,2,0,0,40,21,0,
33,5,152351,12,10,1,13,3,1,2,3908,0,40,1,0,
34,1,345705,9,13,1,4,3,1,2,0,1977,50,1,1,
27,1,223751,12,10,3,2,4,1,2,0,0,45,1,0,
75,3,164570,7,7,3,5,4,1,2,0,0,50,1,0,
51,1,110747,13,9,1,2,3,1,2,0,1887,40,1,1,
47,1,34458,13,9,1,10,3,1,2,0,0,40,1,0,
31,1,254293,12,10,3,6,4,1,2,0,0,40,1,0,
40,1,270147,10,14,3,5,4,1,1,0,0,40,1,1,
48,1,195491,13,9,2,4,4,1,1,0,0,30,1,0,
36,5,255454,9,13,3,13,4,5,2,0,0,40,1,0,
18,1,126125,13,9,3,3,2,1,2,0,0,20,1,0,
33,1,618191,13,9,3,5,4,1,1,0,0,40,1,0,
34,1,163110,10,14,1,4,3,1,2,0,0,40,1,0,
51,1,145409,12,10,1,2,3,1,2,3103,0,48,1,1,
39,6,235379,15,12,2,6,4,1,1,0,0,40,1,0,
20,1,55465,13,9,3,3,2,1,2,0,0,35,1,0,
67,5,181220,12,10,2,9,4,5,1,0,0,20,1,0,
42,1,26672,16,11,3,9,4,1,1,0,0,60,1,0,
59,1,98361,7,7,1,8,3,1,2,0,0,40,1,0,
31,5,219883,13,9,3,13,4,5,2,0,0,40,1,0,
19,1,376683,12,10,3,3,6,5,1,2036,0,30,1,0,
47,1,33865,12,10,2,5,4,1,1,0,0,48,1,0,
68,1,168794,4,4,1,3,3,1,2,0,0,30,1,0,
30,1,94245,12,10,1,7,3,1,2,0,0,40,1,0,
34,1,34572,13,9,3,7,4,1,2,0,0,60,1,0,
49,1,348751,4,4,1,8,3,1,2,0,0,40,1,0,
38,1,65382,12,10,1,2,3,1,2,0,0,40,1,1,
60,1,116707,12,10,1,4,3,1,2,7298,0,40,1,1,
24,1,140001,9,13,3,9,4,1,2,0,0,40,1,0,
18,1,166889,12,10,3,7,2,5,1,0,1602,35,1,0,
24,1,117789,9,13,3,5,2,1,1,0,0,40,1,0,
21,1,238917,3,3,1,3,3,1,2,0,0,40,21,0,
48,5,242923,13,9,1,1,1,1,1,0,1848,40,1,1,
52,5,330799,5,5,1,3,1,1,1,0,0,40,1,0,
48,1,209460,13,9,2,7,4,1,2,0,0,40,1,0,
40,4,75313,9,13,1,6,3,1,2,7688,0,66,1,1,
20,1,184779,12,10,3,1,2,1,1,0,0,20,1,0,
31,1,139000,13,9,2,4,6,1,1,0,0,25,1,0,
30,1,361742,12,10,1,5,3,1,2,0,0,50,1,0,
51,1,203435,13,9,3,7,2,1,1,0,0,40,1,0,
29,1,100579,16,11,2,5,4,1,1,0,0,40,1,0,
56,2,356067,10,14,3,4,4,1,2,0,0,16,1,0,
46,1,87250,9,13,4,1,6,1,1,0,0,40,1,0,
41,1,264663,12,10,4,6,2,1,1,0,3900,40,1,0,
29,1,255817,3,3,3,3,5,1,1,0,0,40,37,0,
48,2,243631,13,9,1,5,3,2,2,0,0,30,11,0,
34,3,544268,13,9,2,4,4,1,1,0,0,50,1,0,
42,2,98061,16,11,1,5,3,1,2,0,0,50,1,0,
25,1,95691,13,9,3,3,6,1,1,0,0,30,30,0,
47,1,145868,7,7,2,3,6,5,1,0,0,40,1,0,
23,1,65038,13,9,3,4,2,1,2,0,0,40,1,0,
43,5,227734,16,11,1,11,3,1,2,0,0,22,1,0,
19,5,176831,12,10,3,3,2,5,1,0,0,35,1,0,
22,1,211678,13,9,3,7,2,1,2,0,0,40,1,0,
40,5,157240,9,13,2,6,6,1,1,0,0,70,1,0,
41,2,145441,16,11,1,2,3,1,2,0,0,40,36,0,
71,3,66624,9,13,1,5,3,1,2,0,2392,60,1,1,
42,1,76487,13,9,1,9,3,1,2,0,0,45,1,0,
31,6,557853,9,13,3,9,4,1,2,0,0,47,1,0,
58,2,118253,13,9,1,10,3,1,2,0,0,70,1,0,
36,1,146625,7,7,5,3,6,5,1,0,0,12,1,0,
31,1,174201,13,9,1,11,3,1,2,0,0,65,1,0,
41,1,121130,13,9,3,9,4,1,1,0,0,40,1,0,
35,1,385847,12,10,1,2,3,1,2,0,0,40,1,0,
28,1,114158,9,13,3,6,2,1,1,0,0,15,1,0,
27,1,381789,8,8,1,10,2,1,2,0,0,55,1,0,
17,1,82041,7,7,3,7,2,1,2,0,0,40,5,0,
35,2,115618,13,9,2,4,4,1,2,0,0,50,1,1,
45,2,106110,12,10,1,3,1,1,1,0,0,99,1,0,
44,1,267521,9,13,2,9,6,1,1,0,0,40,1,0,
27,1,90692,16,11,3,3,4,2,1,0,0,40,16,0,
51,1,57101,5,5,1,2,3,1,2,0,0,40,1,0,
49,1,236913,13,9,5,3,4,1,1,0,0,45,1,0,
64,2,388625,6,6,1,6,3,1,2,0,0,10,1,1,
54,2,261207,4,4,2,11,4,1,2,0,0,45,13,0,
43,1,245487,13,9,1,2,3,4,2,0,0,40,21,0,
32,1,262153,13,9,2,2,6,1,2,0,0,35,1,0,
36,1,225516,15,12,3,4,4,5,2,10520,0,43,1,1,
26,2,68729,13,9,3,4,5,2,2,0,0,50,1,1,
37,1,126954,9,13,1,5,3,1,2,0,0,50,1,1,
38,1,85074,15,12,2,9,6,1,1,0,0,40,1,0,
26,1,383306,8,8,1,2,3,1,2,0,0,40,1,0,
50,1,128143,9,13,1,2,3,1,2,0,1887,50,1,1,
47,1,185041,12,10,1,2,3,1,2,7298,0,40,1,1,
42,1,99373,13,9,2,8,4,1,1,0,0,40,1,0,
66,5,157942,13,9,5,11,4,5,1,0,0,40,1,0,
43,1,241928,13,9,4,9,4,5,1,0,0,32,1,0,
37,1,348739,9,13,1,6,3,1,2,0,0,45,1,1,
37,1,95654,6,6,2,5,6,1,1,0,0,35,1,0,
25,1,367306,12,10,3,1,2,1,1,0,0,40,1,0,
29,1,270421,9,13,1,2,3,1,2,0,0,50,1,1,
50,2,156951,15,12,1,8,3,1,2,3103,0,40,1,1,
42,6,39239,10,14,3,6,4,1,2,0,0,70,1,0,
32,1,72744,13,9,3,2,2,1,2,0,0,40,1,0,
42,6,367292,12,10,1,13,3,1,2,0,0,40,1,1,
41,2,408498,13,9,1,5,3,1,2,0,0,50,1,0,
25,1,361493,9,13,3,4,4,1,2,3325,0,40,1,0,
65,3,157403,13,9,1,4,3,1,2,0,0,50,1,0,
32,1,231263,12,10,1,8,3,1,2,0,0,50,1,0,
32,1,244147,13,9,3,2,6,1,2,0,0,10,1,0,
24,1,220944,12,10,1,2,3,1,2,0,0,60,1,0,
51,4,314007,13,9,2,5,4,1,1,0,0,40,1,0,
28,1,33374,7,7,6,3,6,1,1,0,0,35,1,0,
32,3,345489,12,10,1,5,3,1,2,0,0,55,1,1,
77,1,83601,14,15,1,5,3,1,2,0,0,40,1,0,
47,1,162302,13,9,2,9,6,1,1,0,0,20,1,0,
26,1,112847,13,9,3,7,4,1,2,0,0,40,1,0,
20,1,147344,12,10,3,7,2,1,2,0,0,20,1,0,
57,6,183657,12,10,1,6,3,5,2,0,0,35,1,1,
40,1,130760,11,16,1,6,3,1,2,0,0,45,1,0,
50,1,163948,10,14,1,4,3,1,2,0,0,40,1,1,
19,1,316797,4,4,1,7,2,1,2,0,0,45,21,0,
54,4,332243,8,8,1,9,3,1,2,0,0,40,1,0,
51,5,195844,12,10,1,13,3,1,2,0,0,40,1,1,
51,5,387250,9,13,1,9,3,1,2,0,0,50,1,1,
38,6,188303,12,10,1,13,3,1,2,7688,0,40,1,1,
17,1,178953,8,8,3,4,2,1,1,0,0,20,1,0,
32,1,398988,9,13,3,5,4,1,2,0,0,40,1,0,
29,1,535978,12,10,1,2,3,1,2,0,0,45,1,0,
42,1,296982,12,10,2,4,6,1,2,0,0,40,1,0,
40,1,231991,13,9,2,5,6,1,1,0,0,40,1,0,
27,1,295799,12,10,1,2,3,1,2,0,0,40,1,0,
22,6,201569,9,13,3,6,2,1,1,0,0,20,1,0,
58,1,193568,7,7,5,3,4,1,1,0,0,40,1,0,
61,1,97128,9,13,1,4,3,1,2,0,0,45,1,1,
42,1,203393,9,13,1,2,1,5,1,0,0,35,1,1,
49,1,138370,10,14,6,13,4,2,2,0,0,40,8,0,
43,1,91949,13,9,2,8,4,5,1,0,0,40,1,0,
46,1,228372,9,13,2,4,6,1,2,0,0,40,1,1,
28,1,132191,13,9,1,11,3,1,2,0,0,45,1,1,
39,2,274683,12,10,1,4,3,1,2,7688,0,50,1,1,
50,5,196307,12,10,1,2,3,1,2,7688,0,40,1,1,
57,1,195835,12,10,6,9,4,1,2,0,0,40,1,0,
47,1,185399,13,9,1,3,1,1,1,0,0,38,1,0,
79,2,103684,13,9,1,10,3,1,2,0,0,40,1,0,
40,1,140559,13,9,1,12,1,1,1,0,0,45,1,0,
35,4,110188,9,13,1,6,3,2,2,0,0,40,20,0,
35,5,668319,9,13,1,5,3,1,2,0,1740,80,1,0,
30,1,112358,9,13,1,3,3,1,2,0,0,60,1,1,
26,1,151810,6,6,3,10,4,5,2,0,0,40,1,0,
49,1,48120,13,9,3,11,6,5,1,1506,0,40,1,0,
48,1,144844,13,9,1,2,3,1,2,0,0,40,1,0,
22,1,205839,12,10,3,3,4,1,2,0,0,45,1,0,
22,1,113760,7,7,3,3,2,1,1,0,0,30,1,0,
50,1,138358,6,6,4,9,4,5,1,0,0,47,19,0,
47,2,216657,13,9,1,10,3,1,2,0,0,60,1,0,
36,1,278576,13,9,1,11,3,1,2,0,0,50,1,0,
44,1,174373,15,12,1,2,3,1,2,0,0,40,1,1,
73,1,220019,5,5,5,3,6,1,1,0,0,9,1,0,
34,1,303867,9,13,1,6,3,1,2,0,0,40,1,1,
37,1,154210,12,10,1,2,3,2,2,0,0,40,40,0,
46,1,202560,12,10,1,9,1,1,1,0,0,40,1,1,
29,1,423024,3,3,1,10,3,1,2,0,0,40,21,0,
24,1,206671,16,11,1,2,3,1,2,0,0,40,1,0,
29,6,245310,12,10,3,6,4,1,2,0,0,35,1,0,
18,1,31983,8,8,3,9,2,1,1,0,0,20,1,0,
41,1,124956,9,13,2,5,6,5,1,0,0,90,1,1,
59,1,118358,13,9,1,2,3,1,2,0,0,40,1,1,
27,1,491421,3,3,3,10,6,1,2,0,0,50,1,0,
50,1,151580,15,12,1,2,3,1,2,0,0,45,1,0,
25,1,248990,2,2,3,8,4,1,2,0,0,24,21,0,
42,1,157425,9,13,2,5,6,1,1,0,0,45,1,0,
36,1,221650,12,10,1,2,3,1,2,0,0,40,9,0,
62,1,88055,12,10,1,9,3,1,2,0,0,60,1,1,
71,1,216608,16,11,3,9,4,1,1,0,0,40,1,0,
38,1,682947,9,13,2,5,4,1,2,0,0,55,1,1,
44,1,228124,13,9,6,9,6,5,1,0,0,40,1,0,
49,2,171540,12,10,1,10,3,1,2,0,0,60,1,0,
60,3,210827,9,13,1,6,3,1,2,7688,0,40,1,1,
28,2,410351,13,9,1,5,3,1,2,0,0,40,18,0,
26,1,163747,9,13,3,4,4,1,1,0,0,55,1,0,
18,1,108892,7,7,3,7,2,1,2,0,0,12,1,0,
43,1,180096,16,11,1,2,3,1,2,0,0,50,1,1,
65,5,153890,8,8,5,5,4,1,2,2009,0,44,1,0,
23,1,117480,6,6,3,2,2,1,2,0,0,44,1,0,
21,1,163333,12,10,3,3,2,1,1,0,0,35,1,0,
20,2,306710,13,9,3,10,2,1,2,0,0,40,1,0,
19,1,150553,12,10,3,4,2,2,1,0,0,18,16,0,
77,1,123959,13,9,5,9,4,1,1,0,0,32,1,0,
32,1,24961,16,11,1,1,3,1,2,0,0,40,1,0,
37,5,327120,12,10,1,11,3,1,2,0,0,30,1,0,
29,2,33798,13,9,1,11,3,1,2,0,0,45,1,0,
59,1,81929,11,16,1,6,3,1,2,0,2415,45,1,1,
22,1,298489,12,10,3,2,2,1,2,0,0,40,1,0,
31,1,144064,13,9,1,2,3,1,2,0,0,48,1,1,
59,2,195835,13,9,1,4,3,1,2,0,0,60,1,0,
29,4,184723,12,10,3,3,4,1,1,0,0,40,1,1,
56,1,265086,13,9,1,2,3,1,2,0,0,50,1,1,
19,1,235909,12,10,3,9,2,1,1,0,0,20,1,0,
37,1,42645,13,9,1,10,3,1,2,0,0,40,1,0,
58,6,279878,10,14,1,5,3,1,2,0,0,40,1,1,
41,1,104892,10,14,1,5,3,1,2,0,0,40,1,1,
29,1,137063,13,9,3,4,6,1,2,0,0,38,1,0,
38,2,58972,13,9,1,5,3,1,2,0,0,50,1,0,
36,1,126675,10,14,1,6,3,1,2,0,1977,50,1,1,
19,1,286435,12,10,3,2,2,1,2,594,0,40,1,0,
46,1,191389,13,9,1,5,1,1,1,0,0,28,1,1,
42,1,183241,10,14,1,6,1,1,1,0,0,45,1,1,
29,1,91547,12,10,3,4,4,1,1,0,0,40,1,0,
42,1,52781,9,13,1,6,3,1,2,7688,0,40,1,1,
29,1,210959,15,12,1,9,3,1,2,0,0,40,1,0,
47,1,365516,10,14,2,6,6,1,1,0,0,40,1,0,
37,1,112271,7,7,1,2,3,1,2,0,0,40,1,1,
39,1,269455,13,9,1,10,3,1,2,0,0,45,1,0,
46,1,164379,9,13,2,4,6,5,1,0,0,35,1,1,
28,1,109621,15,12,1,11,3,1,2,0,0,40,1,0,
36,1,104858,12,10,1,10,3,1,2,0,0,56,1,1,
39,1,99270,13,9,2,9,2,1,1,0,0,40,1,0,
44,1,193524,12,10,1,6,3,1,2,0,0,40,1,0,
60,6,313946,13,9,1,3,3,1,2,0,0,40,1,0,
35,1,162358,9,13,3,5,4,1,1,0,0,50,1,1,
59,1,200700,9,13,1,2,3,5,2,0,0,48,1,1,
21,1,116489,12,10,3,4,2,1,1,0,0,60,1,0,
22,1,118310,15,12,3,6,2,1,1,0,0,16,1,0,
31,1,352465,12,10,1,5,3,1,2,15024,0,50,1,1,
40,1,107433,9,13,1,5,3,1,2,0,1977,50,1,1,
33,1,296538,13,9,1,4,3,1,2,0,0,45,1,1,
41,5,195897,10,14,1,6,3,1,2,0,0,60,1,0,
31,2,216283,15,12,1,3,1,1,1,0,0,35,1,1,
62,1,345780,16,11,2,3,4,1,2,0,0,40,1,0,
43,1,216685,13,9,1,6,1,1,1,0,0,35,1,0,
28,5,210945,9,13,3,6,4,5,1,0,0,60,1,0,
43,1,184321,6,6,1,8,3,5,2,0,1887,40,1,1,
55,2,322691,10,14,1,4,3,1,2,3103,0,55,1,1,
42,1,192712,13,9,4,3,6,1,1,0,0,25,1,0,
23,1,178272,9,13,3,6,4,1,1,0,0,40,1,0,
55,4,321333,12,10,1,9,3,1,2,0,0,40,1,1,
44,3,120277,9,13,1,5,3,1,2,99999,0,45,1,1,
19,1,294029,7,7,3,4,2,4,1,0,0,32,33,0,
23,1,112819,13,9,3,8,2,1,2,0,0,40,1,0,
41,1,152636,13,9,2,2,6,1,1,0,0,50,1,0,
51,1,134808,13,9,4,7,6,1,1,0,0,40,1,0,
49,1,64216,13,9,2,11,4,1,2,0,0,90,1,0,
29,6,214284,10,14,3,6,6,2,1,0,0,20,28,0,
25,1,469572,12,10,3,6,4,1,2,8614,0,40,1,1,
44,2,282722,14,15,1,6,3,1,2,99999,0,50,1,1,
17,1,231439,7,7,3,7,2,1,2,0,0,30,1,0,
42,3,120277,10,14,1,5,3,1,2,0,0,40,1,1,
21,1,364685,7,7,3,1,2,1,1,0,0,35,1,0,
26,1,18827,12,10,3,11,4,1,2,0,0,40,1,0,
24,1,169129,12,10,3,6,4,1,2,0,0,40,1,0,
30,1,202051,9,13,1,5,3,1,2,0,0,42,1,1,
19,1,574271,13,9,3,7,2,1,2,0,0,28,1,0,
65,6,29276,4,4,5,3,5,1,1,0,0,24,1,0,
52,2,104501,12,10,1,1,3,1,2,0,0,60,1,1,
17,1,394176,6,6,3,7,2,1,2,0,0,20,1,0,
27,1,85625,13,9,3,3,2,1,2,0,0,22,1,0,
53,1,340723,14,15,3,6,4,1,1,0,0,40,1,0,
24,1,149342,9,13,3,4,4,1,1,0,0,40,1,0,
37,1,73715,12,10,1,2,3,1,2,0,0,40,1,1,
34,1,143083,16,11,1,9,1,1,1,0,0,18,1,0,
40,5,290660,15,12,2,5,4,1,2,8614,0,50,1,1,
49,5,98738,13,9,1,2,3,1,2,0,0,40,1,1,
86,1,149912,10,14,3,9,4,1,1,0,0,40,1,0,
49,1,309033,16,11,1,6,1,1,1,15024,0,60,1,1,
43,2,96129,7,7,1,7,3,1,2,0,0,60,1,0,
47,1,216096,12,10,6,5,6,1,1,0,0,35,4,0,
32,1,171091,13,9,1,11,3,1,2,0,0,50,1,1,
30,2,79303,16,11,1,10,3,1,2,0,0,60,1,0,
25,5,182380,13,9,3,2,2,1,2,0,0,40,1,0,
42,1,36271,9,13,1,4,3,1,2,0,0,40,1,1,
60,1,118197,12,10,1,2,3,1,2,0,0,65,1,0,
46,1,269652,12,10,1,2,3,1,2,4386,0,38,1,1,
39,5,193815,12,10,1,13,3,1,2,0,0,40,1,1,
28,1,141957,15,12,1,1,3,1,2,0,1887,70,1,1,
26,1,222637,6,6,3,2,4,1,2,0,0,55,4,0,
27,1,118230,12,10,3,9,2,1,1,0,0,40,1,0,
59,1,174040,12,10,2,6,6,1,2,0,0,40,1,0,
64,6,105748,13,9,1,10,3,1,2,0,0,40,1,0,
90,2,82628,13,9,3,5,4,1,2,2964,0,12,1,0,
51,1,205100,12,10,2,4,4,1,1,0,0,45,1,1,
36,1,107916,13,9,1,11,3,1,2,0,2002,40,1,0,
39,1,130620,4,4,6,8,6,4,1,0,0,40,25,0,
47,2,235646,10,14,1,6,3,1,2,0,0,40,1,1,
32,1,53277,10,14,1,5,3,1,2,0,0,60,1,1,
24,1,456460,15,12,1,9,1,1,1,0,0,40,1,0,
23,1,293091,13,9,3,4,2,1,2,0,0,30,1,0,
62,1,210935,13,9,1,3,3,1,2,0,0,20,1,0,
35,2,233533,9,13,4,2,4,1,2,0,0,65,1,0,
27,1,95647,9,13,3,6,2,2,2,0,0,40,1,0,
49,1,199763,12,10,2,8,4,1,1,0,0,35,1,0,
18,1,74539,6,6,3,4,4,1,2,0,0,20,1,0,
19,1,84610,12,10,3,3,2,1,1,0,0,30,1,0,
63,3,96930,15,12,1,4,3,1,2,0,0,40,1,1,
54,1,115602,13,9,1,3,1,5,1,0,0,40,1,0,
24,1,237341,12,10,1,6,1,1,1,0,0,40,1,1,
61,1,143800,6,6,1,11,3,1,2,0,0,50,1,1,
50,3,163921,13,9,1,4,3,1,2,0,0,48,1,1,
36,1,68273,9,13,1,4,3,1,2,0,0,40,1,1,
21,1,113163,12,10,3,9,2,1,2,0,0,50,1,0,
38,3,478829,14,15,1,6,3,1,2,99999,0,50,1,1,
30,1,345705,12,10,1,5,5,1,2,0,0,40,1,0,
22,1,385077,13,9,3,2,2,1,2,2907,0,40,1,0,
33,1,192286,12,10,2,9,4,2,1,0,0,52,1,0,
39,5,236391,13,9,1,8,3,1,2,0,0,38,1,1,
42,1,106679,13,9,1,2,3,1,2,0,0,50,1,1,
42,5,46094,9,13,2,11,4,1,2,0,0,33,1,0,
29,1,194940,9,13,1,5,3,1,2,0,0,40,1,0,
35,1,341643,9,13,3,4,4,1,2,0,0,55,1,0,
23,1,210474,12,10,3,3,2,1,1,0,0,30,1,0,
28,1,76313,12,10,1,2,3,3,2,0,0,60,1,0,
34,1,115858,13,9,2,9,2,1,1,0,0,40,1,0,
